id;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;Y
444.00 ;b;17.25 ;3.00 ;u;g;k;v;0.04 ;f;f;0.00 ;t;g;160.00 ;40.00 ;-
445.00 ;a;17.67 ;0.00 ;y;p;j;ff;0.00 ;f;f;0.00 ;f;g;86.00 ;0.00 ;-
446.00 ;a;;11.25 ;u;g;ff;ff;0.00 ;f;f;0.00 ;f;g;;5200.00 ;-
447.00 ;b;16.50 ;0.13 ;u;g;c;v;0.17 ;f;f;0.00 ;f;g;132.00 ;0.00 ;-
448.00 ;a;27.33 ;1665.00 ;u;g;ff;ff;0.00 ;f;f;0.00 ;f;g;340.00 ;1.00 ;-
449.00 ;b;31.25 ;1125.00 ;u;g;ff;ff;0.00 ;f;t;1.00 ;f;g;96.00 ;19.00 ;-
450.00 ;b;20.00 ;7.00 ;u;g;c;v;0.50 ;f;f;0.00 ;f;g;0.00 ;0.00 ;-
451.00 ;b;;3.00 ;y;p;i;bb;7.00 ;f;f;0.00 ;f;g;0.00 ;1.00 ;-
452.00 ;b;39.50 ;1625.00 ;u;g;c;v;1.50 ;f;f;0.00 ;f;g;0.00 ;316.00 ;-
453.00 ;b;36.50 ;4.25 ;u;g;q;v;3.50 ;f;f;0.00 ;f;g;454.00 ;50.00 ;-
454.00 ;;29.75 ;0.67 ;u;g;w;v;0.25 ;f;f;0.00 ;t;g;300.00 ;0.00 ;-
455.00 ;b;52.42 ;1.50 ;u;g;d;v;3.75 ;f;f;0.00 ;t;g;0.00 ;350.00 ;-
456.00 ;b;36.17 ;18125.00 ;u;g;w;v;0.09 ;f;f;0.00 ;f;g;320.00 ;3552.00 ;-
457.00 ;b;34.58 ;0.00 ;;;;;0.00 ;f;f;0.00 ;f;p;;0.00 ;-
458.00 ;b;29.67 ;0.75 ;y;p;c;v;0.04 ;f;f;0.00 ;f;g;240.00 ;0.00 ;-
459.00 ;b;36.17 ;5.50 ;u;g;i;bb;5.00 ;f;f;0.00 ;f;g;210.00 ;687.00 ;-
460.00 ;b;25.67 ;0.29 ;y;p;c;v;1.50 ;f;f;0.00 ;t;g;160.00 ;0.00 ;-
461.00 ;a;24.50 ;2415.00 ;y;p;c;v;0.00 ;f;f;0.00 ;f;g;120.00 ;0.00 ;-
462.00 ;b;24.08 ;0.88 ;u;g;m;v;0.09 ;f;t;4.00 ;f;g;254.00 ;1950.00 ;-
463.00 ;b;21.92 ;0.50 ;u;g;c;v;0.13 ;f;f;0.00 ;f;g;360.00 ;0.00 ;-
464.00 ;a;36.58 ;0.29 ;u;g;ff;ff;0.00 ;f;t;10.00 ;f;g;200.00 ;18.00 ;-
465.00 ;a;23.00 ;1835.00 ;u;g;j;j;0.00 ;f;t;1.00 ;f;g;200.00 ;53.00 ;-
466.00 ;a;27.58 ;3.00 ;u;g;m;v;2.79 ;f;t;1.00 ;t;g;280.00 ;10.00 ;-
467.00 ;b;31.08 ;3085.00 ;u;g;c;v;2.50 ;f;t;2.00 ;t;g;160.00 ;41.00 ;-
468.00 ;a;30.42 ;1375.00 ;u;g;w;h;0.04 ;f;t;3.00 ;f;g;0.00 ;33.00 ;-
469.00 ;b;22.08 ;2335.00 ;u;g;k;v;0.75 ;f;f;0.00 ;f;g;180.00 ;0.00 ;-
470.00 ;b;16.33 ;4085.00 ;u;g;i;h;0.42 ;f;f;0.00 ;t;g;120.00 ;0.00 ;-
471.00 ;a;21.92 ;11665.00 ;u;g;k;h;0.09 ;f;f;0.00 ;f;g;320.00 ;5.00 ;-
472.00 ;b;21.08 ;4125.00 ;y;p;i;h;0.04 ;f;f;0.00 ;f;g;140.00 ;100.00 ;-
473.00 ;b;17.42 ;6.50 ;u;g;i;v;0.13 ;f;f;0.00 ;f;g;60.00 ;100.00 ;-
474.00 ;b;19.17 ;4.00 ;y;p;i;v;1.00 ;f;f;0.00 ;t;g;360.00 ;1000.00 ;-
475.00 ;b;20.67 ;0.42 ;u;g;c;v;0.13 ;f;f;0.00 ;f;g;0.00 ;44.00 ;-
476.00 ;b;26.75 ;2.00 ;u;g;d;v;0.75 ;f;f;0.00 ;t;g;80.00 ;0.00 ;-
477.00 ;b;23.58 ;0.84 ;u;g;i;h;0.09 ;f;f;0.00 ;t;g;220.00 ;5.00 ;-
478.00 ;b;39.17 ;2.50 ;y;p;i;h;10.00 ;f;f;0.00 ;t;s;200.00 ;0.00 ;-
479.00 ;b;22.75 ;11.50 ;u;g;i;v;0.42 ;f;f;0.00 ;f;g;0.00 ;0.00 ;-
480.00 ;;26.50 ;2.71 ;y;p;;;0.09 ;f;f;0.00 ;f;s;80.00 ;0.00 ;-
481.00 ;a;16.92 ;0.50 ;u;g;i;v;0.17 ;f;t;6.00 ;t;g;240.00 ;35.00 ;-
482.00 ;b;23.50 ;3165.00 ;y;p;k;v;0.42 ;f;t;1.00 ;t;g;280.00 ;80.00 ;-
483.00 ;a;17.33 ;9.50 ;u;g;aa;v;1.75 ;f;t;10.00 ;t;g;0.00 ;10.00 ;-
484.00 ;b;23.75 ;0.42 ;y;p;c;v;0.04 ;f;t;2.00 ;f;g;128.00 ;6.00 ;-
485.00 ;b;34.67 ;1.08 ;u;g;m;v;1165.00 ;f;f;0.00 ;f;s;28.00 ;0.00 ;-
486.00 ;b;74.83 ;19.00 ;y;p;ff;ff;0.04 ;f;t;2.00 ;f;g;0.00 ;351.00 ;-
487.00 ;b;28.17 ;0.13 ;y;p;k;v;0.09 ;f;f;0.00 ;f;g;216.00 ;2100.00 ;-
488.00 ;b;24.50 ;13335.00 ;y;p;aa;v;0.04 ;f;f;0.00 ;t;g;120.00 ;475.00 ;-
489.00 ;b;18.83 ;3.54 ;y;p;ff;ff;0.00 ;f;f;0.00 ;t;g;180.00 ;1.00 ;-
490.00 ;;45.33 ;1.00 ;u;g;q;v;0.13 ;f;f;0.00 ;t;g;263.00 ;0.00 ;-
491.00 ;a;47.25 ;0.75 ;u;g;q;h;2.75 ;t;t;1.00 ;f;g;333.00 ;892.00 ;+
492.00 ;b;24.17 ;0.88 ;u;g;q;v;4625.00 ;t;t;2.00 ;t;g;520.00 ;2000.00 ;+
493.00 ;b;39.25 ;9.50 ;u;g;m;v;6.50 ;t;t;14.00 ;f;g;240.00 ;4607.00 ;+
494.00 ;a;20.50 ;11835.00 ;u;g;c;h;6.00 ;t;f;0.00 ;f;g;340.00 ;0.00 ;+
495.00 ;a;18.83 ;4415.00 ;y;p;c;h;3.00 ;t;f;0.00 ;f;g;240.00 ;0.00 ;+
496.00 ;b;19.17 ;9.50 ;u;g;w;v;1.50 ;t;f;0.00 ;f;g;120.00 ;2206.00 ;+
497.00 ;a;25.00 ;0.88 ;u;g;x;h;1.04 ;t;f;0.00 ;t;g;160.00 ;5860.00 ;+
498.00 ;b;20.17 ;9.25 ;u;g;c;v;1665.00 ;t;t;3.00 ;t;g;40.00 ;28.00 ;+
499.00 ;b;25.75 ;0.50 ;u;g;c;v;1.46 ;t;t;5.00 ;t;g;312.00 ;0.00 ;+
500.00 ;b;20.42 ;7.00 ;u;g;c;v;1625.00 ;t;t;3.00 ;f;g;200.00 ;1391.00 ;+
501.00 ;b;;4.00 ;u;g;x;v;5.00 ;t;t;3.00 ;t;g;290.00 ;2279.00 ;+
502.00 ;b;39.00 ;5.00 ;u;g;cc;v;3.50 ;t;t;10.00 ;t;g;0.00 ;0.00 ;+
503.00 ;a;64.08 ;0.17 ;u;g;ff;ff;0.00 ;t;t;1.00 ;f;g;232.00 ;100.00 ;+
504.00 ;b;28.25 ;5125.00 ;u;g;x;v;4.75 ;t;t;2.00 ;f;g;420.00 ;7.00 ;+
505.00 ;a;28.75 ;3.75 ;u;g;c;v;1085.00 ;t;t;1.00 ;t;g;371.00 ;0.00 ;+
506.00 ;b;31.33 ;19.50 ;u;g;c;v;7.00 ;t;t;16.00 ;f;g;0.00 ;5000.00 ;+
507.00 ;a;18.92 ;9.00 ;u;g;aa;v;0.75 ;t;t;2.00 ;f;g;88.00 ;591.00 ;+
508.00 ;a;24.75 ;3.00 ;u;g;q;h;1835.00 ;t;t;19.00 ;f;g;0.00 ;500.00 ;+
509.00 ;a;30.67 ;12.00 ;u;g;c;v;2.00 ;t;t;1.00 ;f;g;220.00 ;19.00 ;+
510.00 ;b;21.00 ;4.79 ;y;p;w;v;2.25 ;t;t;1.00 ;t;g;80.00 ;300.00 ;+
511.00 ;b;13.75 ;4.00 ;y;p;w;v;1.75 ;t;t;2.00 ;t;g;120.00 ;1000.00 ;+
512.00 ;a;46.00 ;4.00 ;u;g;j;j;0.00 ;t;f;0.00 ;f;g;100.00 ;960.00 ;+
513.00 ;a;44.33 ;0.00 ;u;g;c;v;2.50 ;t;f;0.00 ;f;g;0.00 ;0.00 ;+
514.00 ;b;20.25 ;9.96 ;u;g;e;dd;0.00 ;t;f;0.00 ;f;g;0.00 ;0.00 ;+
515.00 ;b;22.67 ;2.54 ;y;p;c;h;2585.00 ;t;f;0.00 ;f;g;0.00 ;0.00 ;+
516.00 ;b;;10.50 ;u;g;x;v;6.50 ;t;f;0.00 ;f;g;0.00 ;0.00 ;+
517.00 ;a;60.92 ;5.00 ;u;g;aa;v;4.00 ;t;t;4.00 ;f;g;0.00 ;99.00 ;+
518.00 ;b;16.08 ;0.75 ;u;g;c;v;1.75 ;t;t;5.00 ;t;g;352.00 ;690.00 ;+
519.00 ;a;28.17 ;0.38 ;u;g;q;v;0.59 ;t;t;4.00 ;f;g;80.00 ;0.00 ;+
520.00 ;b;39.17 ;1.71 ;u;g;x;v;0.13 ;t;t;5.00 ;t;g;480.00 ;0.00 ;+
521.00 ;;20.42 ;7.50 ;u;g;k;v;1.50 ;t;t;1.00 ;f;g;160.00 ;234.00 ;+
522.00 ;a;30.00 ;5.29 ;u;g;e;dd;2.25 ;t;t;5.00 ;t;g;99.00 ;500.00 ;+
523.00 ;b;22.83 ;3.00 ;u;g;m;v;1.29 ;t;t;1.00 ;f;g;260.00 ;800.00 ;+
524.00 ;a;22.50 ;8.50 ;u;g;q;v;1.75 ;t;t;10.00 ;f;g;80.00 ;990.00 ;-
525.00 ;a;28.58 ;1665.00 ;u;g;q;v;2415.00 ;t;f;0.00 ;t;g;440.00 ;0.00 ;-
526.00 ;b;45.17 ;1.50 ;u;g;c;v;2.50 ;t;f;0.00 ;t;g;140.00 ;0.00 ;-
527.00 ;b;41.58 ;1.75 ;u;g;k;v;0.21 ;t;f;0.00 ;f;g;160.00 ;0.00 ;-
528.00 ;a;57.08 ;0.34 ;u;g;i;bb;1.00 ;t;f;0.00 ;t;g;252.00 ;2197.00 ;-
529.00 ;a;55.75 ;7.08 ;u;g;k;h;6.75 ;t;t;3.00 ;t;g;100.00 ;50.00 ;-
530.00 ;b;43.25 ;25.21 ;u;g;q;h;0.21 ;t;t;1.00 ;f;g;760.00 ;90.00 ;-
531.00 ;a;25.33 ;2085.00 ;u;g;c;h;2.75 ;t;f;0.00 ;t;g;360.00 ;1.00 ;-
532.00 ;a;24.58 ;0.67 ;u;g;aa;h;1.75 ;t;f;0.00 ;f;g;400.00 ;0.00 ;-
533.00 ;b;43.17 ;2.25 ;u;g;i;bb;0.75 ;t;f;0.00 ;f;g;560.00 ;0.00 ;-
534.00 ;b;40.92 ;0.84 ;u;g;ff;ff;0.00 ;t;f;0.00 ;f;g;130.00 ;1.00 ;-
535.00 ;b;31.83 ;2.50 ;u;g;aa;v;7.50 ;t;f;0.00 ;t;g;523.00 ;0.00 ;-
536.00 ;a;33.92 ;1585.00 ;y;p;ff;ff;0.00 ;t;f;0.00 ;f;g;320.00 ;0.00 ;-
537.00 ;a;24.92 ;1.25 ;u;g;ff;ff;0.00 ;t;f;0.00 ;f;g;80.00 ;0.00 ;-
538.00 ;b;35.25 ;3165.00 ;u;g;x;h;3.75 ;t;f;0.00 ;t;g;680.00 ;0.00 ;-
539.00 ;b;34.25 ;1.75 ;u;g;w;bb;0.25 ;t;f;0.00 ;t;g;163.00 ;0.00 ;-
540.00 ;b;80.25 ;5.50 ;u;g;;;0.54 ;t;f;0.00 ;f;g;0.00 ;340.00 ;-
541.00 ;b;19.42 ;1.50 ;y;p;cc;v;2.00 ;t;f;0.00 ;t;g;100.00 ;20.00 ;-
542.00 ;b;42.75 ;3.00 ;u;g;i;bb;1.00 ;t;f;0.00 ;f;g;0.00 ;200.00 ;-
543.00 ;b;19.67 ;10.00 ;y;p;k;h;0.84 ;t;f;0.00 ;t;g;140.00 ;0.00 ;-
544.00 ;b;36.33 ;3.79 ;u;g;w;v;1165.00 ;t;f;0.00 ;t;g;200.00 ;0.00 ;-
545.00 ;b;30.08 ;1.04 ;y;p;i;bb;0.50 ;t;t;10.00 ;t;g;132.00 ;28.00 ;-
546.00 ;b;44.25 ;11.00 ;y;p;d;v;1.50 ;t;f;0.00 ;f;s;0.00 ;0.00 ;-
547.00 ;b;23.58 ;0.46 ;y;p;w;v;2625.00 ;t;t;6.00 ;t;g;208.00 ;347.00 ;-
548.00 ;b;23.92 ;1.50 ;u;g;d;h;1875.00 ;t;t;6.00 ;f;g;200.00 ;327.00 ;+
549.00 ;b;33.17 ;1.00 ;u;g;x;v;0.75 ;t;t;7.00 ;t;g;340.00 ;4071.00 ;+
550.00 ;b;48.33 ;12.00 ;u;g;m;v;16.00 ;t;f;0.00 ;f;s;110.00 ;0.00 ;+
551.00 ;b;76.75 ;22.29 ;u;g;e;z;12.75 ;t;t;1.00 ;t;g;0.00 ;109.00 ;+
552.00 ;b;51.33 ;10.00 ;u;g;i;bb;0.00 ;t;t;11.00 ;f;g;0.00 ;1249.00 ;+
553.00 ;b;34.75 ;15.00 ;u;g;r;n;5375.00 ;t;t;9.00 ;t;g;0.00 ;134.00 ;+
554.00 ;b;38.58 ;3335.00 ;u;g;w;v;4.00 ;t;t;14.00 ;f;g;383.00 ;1344.00 ;+
555.00 ;a;22.42 ;11.25 ;y;p;x;h;0.75 ;t;t;4.00 ;f;g;0.00 ;321.00 ;+
556.00 ;b;41.92 ;0.42 ;u;g;c;h;0.21 ;t;t;6.00 ;f;g;220.00 ;948.00 ;+
557.00 ;b;29.58 ;4.50 ;u;g;w;v;7.50 ;t;t;2.00 ;t;g;330.00 ;0.00 ;+
558.00 ;a;32.17 ;1.46 ;u;g;w;v;1085.00 ;t;t;16.00 ;f;g;120.00 ;2079.00 ;+
559.00 ;b;51.42 ;0.04 ;u;g;x;h;0.04 ;t;f;0.00 ;f;g;0.00 ;3000.00 ;+
560.00 ;a;22.83 ;2.29 ;u;g;q;h;2.29 ;t;t;7.00 ;t;g;140.00 ;2384.00 ;+
561.00 ;a;25.00 ;12.33 ;u;g;cc;h;3.50 ;t;t;6.00 ;f;g;400.00 ;458.00 ;+
562.00 ;b;26.75 ;1125.00 ;u;g;x;h;1.25 ;t;f;0.00 ;f;g;0.00 ;5298.00 ;+
563.00 ;b;23.33 ;1.50 ;u;g;c;h;1415.00 ;t;f;0.00 ;f;g;422.00 ;200.00 ;+
564.00 ;b;24.42 ;12335.00 ;u;g;q;h;1585.00 ;t;f;0.00 ;t;g;120.00 ;0.00 ;+
565.00 ;b;42.17 ;5.04 ;u;g;q;h;12.75 ;t;f;0.00 ;t;g;92.00 ;0.00 ;+
566.00 ;a;20.83 ;3.00 ;u;g;aa;v;0.04 ;t;f;0.00 ;f;g;100.00 ;0.00 ;+
567.00 ;b;23.08 ;11.50 ;u;g;w;h;2125.00 ;t;t;11.00 ;t;g;290.00 ;284.00 ;+
568.00 ;a;25.17 ;2875.00 ;u;g;x;h;0.88 ;t;f;0.00 ;f;g;360.00 ;0.00 ;+
569.00 ;b;43.08 ;0.38 ;y;p;c;v;0.38 ;t;t;8.00 ;t;g;300.00 ;162.00 ;+
570.00 ;a;35.75 ;0.92 ;u;g;aa;v;0.75 ;t;t;4.00 ;f;g;0.00 ;1583.00 ;+
571.00 ;b;59.50 ;2.75 ;u;g;w;v;1.75 ;t;t;5.00 ;t;g;60.00 ;58.00 ;+
572.00 ;b;21.00 ;3.00 ;y;p;d;v;1085.00 ;t;t;8.00 ;t;g;160.00 ;1.00 ;+
573.00 ;b;21.92 ;0.54 ;y;p;x;v;0.04 ;t;t;1.00 ;t;g;840.00 ;59.00 ;+
574.00 ;a;65.17 ;14.00 ;u;g;ff;ff;0.00 ;t;t;11.00 ;t;g;0.00 ;1400.00 ;+
575.00 ;a;20.33 ;10.00 ;u;g;c;h;1.00 ;t;t;4.00 ;f;g;50.00 ;1465.00 ;+
576.00 ;b;32.25 ;0.17 ;y;p;c;h;3.25 ;t;t;1.00 ;t;g;432.00 ;8000.00 ;+
577.00 ;b;30.17 ;0.50 ;u;g;c;v;1.75 ;t;t;11.00 ;f;g;32.00 ;540.00 ;+
578.00 ;b;25.17 ;6.00 ;u;g;c;v;1.00 ;t;t;3.00 ;f;g;0.00 ;0.00 ;+
579.00 ;b;39.17 ;1625.00 ;u;g;c;v;1.50 ;t;t;10.00 ;f;g;186.00 ;4700.00 ;+
580.00 ;b;39.08 ;6.00 ;u;g;m;v;1.29 ;t;t;5.00 ;t;g;108.00 ;1097.00 ;+
581.00 ;b;31.67 ;0.83 ;u;g;x;v;1335.00 ;t;t;8.00 ;t;g;303.00 ;3290.00 ;+
582.00 ;b;41.00 ;0.04 ;u;g;e;v;0.04 ;f;t;1.00 ;f;s;560.00 ;0.00 ;+
583.00 ;b;48.50 ;4.25 ;u;g;m;v;0.13 ;t;f;0.00 ;t;g;225.00 ;0.00 ;+
584.00 ;b;32.67 ;9.00 ;y;p;w;h;5.25 ;t;f;0.00 ;t;g;154.00 ;0.00 ;+
585.00 ;a;28.08 ;15.00 ;y;p;e;z;0.00 ;t;f;0.00 ;f;g;0.00 ;13212.00 ;+
586.00 ;b;73.42 ;17.75 ;u;g;ff;ff;0.00 ;t;f;0.00 ;t;g;0.00 ;0.00 ;+
587.00 ;b;64.08 ;20.00 ;u;g;x;h;17.50 ;t;t;9.00 ;t;g;0.00 ;1000.00 ;+
588.00 ;b;51.58 ;15.00 ;u;g;c;v;8.50 ;t;t;9.00 ;f;g;0.00 ;0.00 ;+
589.00 ;b;26.67 ;1.75 ;y;p;c;v;1.00 ;t;t;5.00 ;t;g;160.00 ;5777.00 ;+
590.00 ;b;25.33 ;0.58 ;u;g;c;v;0.29 ;t;t;7.00 ;t;g;96.00 ;5124.00 ;+
591.00 ;b;30.17 ;6.50 ;u;g;cc;v;3125.00 ;t;t;8.00 ;f;g;330.00 ;1200.00 ;+
592.00 ;b;27.00 ;0.75 ;u;g;c;h;4.25 ;t;t;3.00 ;t;g;312.00 ;150.00 ;+
593.00 ;b;23.17 ;0.00 ;;;;;0.00 ;f;f;0.00 ;f;p;;0.00 ;+
594.00 ;b;34.17 ;5.25 ;u;g;w;v;0.09 ;f;f;0.00 ;t;g;290.00 ;6.00 ;+
595.00 ;b;38.67 ;0.21 ;u;g;k;v;0.09 ;t;f;0.00 ;t;g;280.00 ;0.00 ;+
596.00 ;b;25.75 ;0.75 ;u;g;c;bb;0.25 ;t;f;0.00 ;f;g;349.00 ;23.00 ;+
597.00 ;a;46.08 ;3.00 ;u;g;c;v;2375.00 ;t;t;8.00 ;t;g;396.00 ;4159.00 ;+
598.00 ;a;21.50 ;6.00 ;u;g;aa;v;2.50 ;t;t;3.00 ;f;g;80.00 ;918.00 ;+
599.00 ;;20.08 ;0.13 ;u;g;q;v;1.00 ;f;t;1.00 ;f;g;240.00 ;768.00 ;+
600.00 ;b;20.50 ;2415.00 ;u;g;c;v;2.00 ;t;t;11.00 ;t;g;200.00 ;3000.00 ;+
601.00 ;a;29.50 ;0.46 ;u;g;k;v;0.54 ;t;t;4.00 ;f;g;380.00 ;500.00 ;+
602.00 ;;42.25 ;1.75 ;y;p;;;0.00 ;f;f;0.00 ;t;g;150.00 ;1.00 ;-
603.00 ;b;29.83 ;1.25 ;y;p;k;v;0.25 ;f;f;0.00 ;f;g;224.00 ;0.00 ;-
604.00 ;b;20.08 ;0.25 ;u;g;q;v;0.13 ;f;f;0.00 ;f;g;200.00 ;0.00 ;-
605.00 ;b;23.42 ;0.59 ;u;g;c;h;0.09 ;t;f;0.00 ;f;g;180.00 ;0.00 ;-
606.00 ;a;29.58 ;1.75 ;y;p;k;v;1.25 ;f;f;0.00 ;t;g;280.00 ;0.00 ;-
607.00 ;b;16.17 ;0.04 ;u;g;c;v;0.04 ;f;f;0.00 ;f;g;0.00 ;0.00 ;+
608.00 ;b;32.33 ;3.50 ;u;g;k;v;0.50 ;f;f;0.00 ;t;g;232.00 ;0.00 ;-
609.00 ;b;;0.04 ;y;p;d;v;4.25 ;f;f;0.00 ;t;g;460.00 ;0.00 ;-
610.00 ;b;47.83 ;4165.00 ;u;g;x;bb;0.09 ;f;f;0.00 ;t;g;520.00 ;0.00 ;-
611.00 ;b;20.00 ;1.25 ;y;p;k;v;0.13 ;f;f;0.00 ;f;g;140.00 ;4.00 ;-
612.00 ;b;27.58 ;3.25 ;y;p;q;h;5085.00 ;f;t;2.00 ;t;g;369.00 ;1.00 ;-
613.00 ;b;22.00 ;0.79 ;u;g;w;v;0.29 ;f;t;1.00 ;f;g;420.00 ;283.00 ;-
614.00 ;b;19.33 ;10915.00 ;u;g;c;bb;0.59 ;f;t;2.00 ;t;g;200.00 ;7.00 ;-
615.00 ;a;38.33 ;4415.00 ;u;g;c;v;0.13 ;f;f;0.00 ;f;g;160.00 ;0.00 ;-
616.00 ;b;29.42 ;1.25 ;u;g;c;h;0.25 ;f;t;2.00 ;t;g;400.00 ;108.00 ;-
617.00 ;b;22.67 ;0.75 ;u;g;i;v;1585.00 ;f;t;1.00 ;t;g;400.00 ;9.00 ;-
618.00 ;b;32.25 ;14.00 ;y;p;ff;ff;0.00 ;f;t;2.00 ;f;g;160.00 ;1.00 ;-
619.00 ;b;29.58 ;4.75 ;u;g;m;v;2.00 ;f;t;1.00 ;t;g;460.00 ;68.00 ;-
620.00 ;b;18.42 ;10415.00 ;y;p;aa;v;0.13 ;t;f;0.00 ;f;g;120.00 ;375.00 ;-
621.00 ;b;22.17 ;2.25 ;u;g;i;v;0.13 ;f;f;0.00 ;f;g;160.00 ;10.00 ;-
622.00 ;b;22.67 ;0.17 ;u;g;c;j;2.25 ;f;f;0.00 ;t;s;0.00 ;0.00 ;+
623.00 ;a;25.58 ;0.00 ;;;;;0.00 ;f;f;0.00 ;f;p;;0.00 ;+
624.00 ;b;18.83 ;0.00 ;u;g;q;v;0.67 ;f;f;0.00 ;f;g;160.00 ;1.00 ;-
625.00 ;b;21.58 ;0.79 ;y;p;cc;v;0.67 ;f;f;0.00 ;f;g;160.00 ;0.00 ;-
626.00 ;b;23.75 ;12.00 ;u;g;c;v;2085.00 ;f;f;0.00 ;f;s;80.00 ;0.00 ;-
627.00 ;b;22.00 ;7835.00 ;y;p;i;bb;0.17 ;f;f;0.00 ;t;g;;0.00 ;-
628.00 ;b;36.08 ;2.54 ;u;g;ff;ff;0.00 ;f;f;0.00 ;f;g;0.00 ;1000.00 ;-
629.00 ;b;29.25 ;13.00 ;u;g;d;h;0.50 ;f;f;0.00 ;f;g;228.00 ;0.00 ;-
630.00 ;a;19.58 ;0.67 ;u;g;w;v;1665.00 ;f;f;0.00 ;f;g;220.00 ;5.00 ;-
631.00 ;a;22.92 ;1.25 ;u;g;q;v;0.25 ;f;f;0.00 ;t;g;120.00 ;809.00 ;-
632.00 ;a;27.25 ;0.29 ;u;g;m;h;0.13 ;f;t;1.00 ;t;g;272.00 ;108.00 ;-
633.00 ;a;38.75 ;1.50 ;u;g;ff;ff;0.00 ;f;f;0.00 ;f;g;76.00 ;0.00 ;-
634.00 ;b;32.42 ;2165.00 ;y;p;k;ff;0.00 ;f;f;0.00 ;f;g;120.00 ;0.00 ;-
635.00 ;a;23.75 ;0.71 ;u;g;w;v;0.25 ;f;t;1.00 ;t;g;240.00 ;4.00 ;-
636.00 ;b;18.17 ;2.46 ;u;g;c;n;0.96 ;f;t;2.00 ;t;g;160.00 ;587.00 ;-
637.00 ;b;40.92 ;0.50 ;y;p;m;v;0.50 ;f;f;0.00 ;t;g;130.00 ;0.00 ;-
638.00 ;b;19.50 ;9585.00 ;u;g;aa;v;0.79 ;f;f;0.00 ;f;g;80.00 ;350.00 ;-
639.00 ;b;28.58 ;3625.00 ;u;g;aa;v;0.25 ;f;f;0.00 ;t;g;100.00 ;0.00 ;-
640.00 ;b;35.58 ;0.75 ;u;g;k;v;1.50 ;f;f;0.00 ;t;g;231.00 ;0.00 ;-
641.00 ;b;34.17 ;2.75 ;u;g;i;bb;2.50 ;f;f;0.00 ;t;g;232.00 ;200.00 ;-
642.00 ;;33.17 ;2.25 ;y;p;cc;v;3.50 ;f;f;0.00 ;t;g;200.00 ;141.00 ;-
643.00 ;b;31.58 ;0.75 ;y;p;aa;v;3.50 ;f;f;0.00 ;t;g;320.00 ;0.00 ;-
644.00 ;a;52.50 ;7.00 ;u;g;aa;h;3.00 ;f;f;0.00 ;f;g;0.00 ;0.00 ;-
645.00 ;b;36.17 ;0.42 ;y;p;w;v;0.29 ;f;f;0.00 ;t;g;309.00 ;2.00 ;-
646.00 ;b;37.33 ;2665.00 ;u;g;cc;v;0.17 ;f;f;0.00 ;t;g;0.00 ;501.00 ;-
647.00 ;a;20.83 ;8.50 ;u;g;c;v;0.17 ;f;f;0.00 ;f;g;0.00 ;351.00 ;-
648.00 ;b;24.08 ;9.00 ;u;g;aa;v;0.25 ;f;f;0.00 ;t;g;0.00 ;0.00 ;-
649.00 ;b;25.58 ;0.34 ;u;g;k;h;3.50 ;f;f;0.00 ;t;g;340.00 ;0.00 ;-
650.00 ;a;35.17 ;3.75 ;u;g;ff;ff;0.00 ;f;t;6.00 ;f;g;0.00 ;200.00 ;-
651.00 ;b;48.08 ;3.75 ;u;g;i;bb;1.00 ;f;f;0.00 ;f;g;100.00 ;2.00 ;-
652.00 ;a;15.83 ;7625.00 ;u;g;q;v;0.13 ;f;t;1.00 ;t;g;0.00 ;160.00 ;-
653.00 ;a;22.50 ;0.42 ;u;g;i;v;0.34 ;f;f;0.00 ;t;s;144.00 ;0.00 ;-
654.00 ;b;21.50 ;11.50 ;u;g;i;v;0.50 ;t;f;0.00 ;t;g;100.00 ;68.00 ;-
655.00 ;a;23.58 ;0.83 ;u;g;q;v;0.42 ;f;t;1.00 ;t;g;200.00 ;11.00 ;-
656.00 ;a;21.08 ;5.00 ;y;p;ff;ff;0.00 ;f;f;0.00 ;f;g;0.00 ;0.00 ;-
657.00 ;b;25.67 ;3.25 ;u;g;c;h;2.29 ;f;t;1.00 ;t;g;416.00 ;21.00 ;-
658.00 ;a;38.92 ;1665.00 ;u;g;aa;v;0.25 ;f;f;0.00 ;f;g;0.00 ;390.00 ;-
659.00 ;a;15.75 ;0.38 ;u;g;c;v;1.00 ;f;f;0.00 ;f;g;120.00 ;18.00 ;-
660.00 ;a;28.58 ;3.75 ;u;g;c;v;0.25 ;f;t;1.00 ;t;g;40.00 ;154.00 ;-
661.00 ;b;22.25 ;9.00 ;u;g;aa;v;0.09 ;f;f;0.00 ;f;g;0.00 ;0.00 ;-
662.00 ;b;29.83 ;3.50 ;u;g;c;v;0.17 ;f;f;0.00 ;f;g;216.00 ;0.00 ;-
663.00 ;a;23.50 ;1.50 ;u;g;w;v;0.88 ;f;f;0.00 ;t;g;160.00 ;0.00 ;-
664.00 ;b;32.08 ;4.00 ;y;p;cc;v;1.50 ;f;f;0.00 ;t;g;120.00 ;0.00 ;-
665.00 ;b;31.08 ;1.50 ;y;p;w;v;0.04 ;f;f;0.00 ;f;s;160.00 ;0.00 ;-
666.00 ;b;31.83 ;0.04 ;y;p;m;v;0.04 ;f;f;0.00 ;f;g;0.00 ;0.00 ;-
